MDCｺｰﾄﾞ,分類ｺｰﾄﾞ,対応ｺｰﾄﾞ,重症度フラグ,条件区分,条件名,区分,区分名称,変更区分,有効期間,,更新日
,,,,,,,,,開始日,終了日,
01,0060,0,0,14,脳卒中の発症時期,4,無症候性（発症日なし）,0,20240601,99999999,00000000
01,0060,1,1,14,脳卒中の発症時期,3,発症8日目以降,0,20240601,99999999,00000000
01,0060,2,2,14,脳卒中の発症時期,2,発症4日目以降7日目以内,0,20240601,99999999,00000000
01,0060,3,3,14,脳卒中の発症時期,1,発症3日目以内,0,20240601,99999999,00000000
04,0080,0,0,12,A-DROP スコア,0,A-DROP スコア0,0,20240601,99999999,00000000
04,0080,1,1,12,A-DROP スコア,1,A-DROP スコア1,0,20240601,99999999,00000000
04,0080,2,2,12,A-DROP スコア,2,A-DROP スコア2,0,20240601,99999999,00000000
04,0080,3,3,12,A-DROP スコア,3,A-DROP スコア3,0,20240601,99999999,00000000
04,0080,4,4,12,A-DROP スコア,4,A-DROP スコア4,0,20240601,99999999,00000000
04,0080,5,5,12,A-DROP スコア,5,A-DROP スコア5,0,20240601,99999999,00000000
06,0300,0,0,15,Child-Pugh分類,5,Child-Pugh分類 A（5点又は6点）,0,20240601,99999999,00000000
06,0300,0,0,15,Child-Pugh分類,6,Child-Pugh分類 A（5点又は6点）,0,20240601,99999999,00000000
06,0300,1,1,15,Child-Pugh分類,7,Child-Pugh分類 B（7点以上9点以下）,0,20240601,99999999,00000000
06,0300,1,1,15,Child-Pugh分類,8,Child-Pugh分類 B（7点以上9点以下）,0,20240601,99999999,00000000
06,0300,1,1,15,Child-Pugh分類,9,Child-Pugh分類 B（7点以上9点以下）,0,20240601,99999999,00000000
06,0300,2,2,15,Child-Pugh分類,10,Child-Pugh分類 C（10点以上15点以下）,0,20240601,99999999,00000000
06,0300,2,2,15,Child-Pugh分類,11,Child-Pugh分類 C（10点以上15点以下）,0,20240601,99999999,00000000
06,0300,2,2,15,Child-Pugh分類,12,Child-Pugh分類 C（10点以上15点以下）,0,20240601,99999999,00000000
06,0300,2,2,15,Child-Pugh分類,13,Child-Pugh分類 C（10点以上15点以下）,0,20240601,99999999,00000000
06,0300,2,2,15,Child-Pugh分類,14,Child-Pugh分類 C（10点以上15点以下）,0,20240601,99999999,00000000
06,0300,2,2,15,Child-Pugh分類,15,Child-Pugh分類 C（10点以上15点以下）,0,20240601,99999999,00000000
